73;107;;;;master;0;2016-03-13 18:16:35;894e2171bc3f8c543ef289f824dc58831870978d26e6e516b8e908624dc0b575
742;66;1;61;0;;0;2016-08-30 23:58:57;bdf6f61de19ddc3931c291a2dbe7daf059f82c24d944a7efbaeacbb797565310
743;56;1;61;0;;0;2016-08-30 23:58:59;3298ba936afdda49c121d82ddb9e84368ad3f12dde70f85385648305411cb257
744;71;1;61;0;;1;2016-08-30 23:58:59;1eb804d101a2fa90f0d7f8ed6b252b54ddfff9ef0488fe123b956ea08de9d7b7
745;74;1;61;0;;1;2016-08-30 23:59:00;c02e497dba9af412916ef61981e1d7874fde624d42d381d99113844f42fea465
746;70;1;61;0;;1;2016-08-30 23:59:01;6c16f8920692baf55b71d08042299b1d0119ee03222373f2216da0ae555aa6cd
747;75;1;61;0;;1;2016-08-30 23:59:01;b74a85ced7200f9b23ec35b55a089141aed92064d2cf41ae849a04d835761144
748;59;1;61;0;;0;2016-08-30 23:59:02;ac2f428769f2225aeb8b8fd7e519d692dc8a494178b53897786aceff6ff2dcd8
749;72;1;61;0;;0;2016-08-30 23:59:03;d1cbded7942bcc0e535a5c93b115d0cad5ffa6b21a7c086ad081ce5d67344323
750;77;1;61;0;;1;2016-08-30 23:59:04;ef5de5e13c4d0ac6fde306947d8552b7144aa05e3d4538e6e000e1b6955e2343
751;76;1;61;0;;1;2016-08-30 23:59:04;5b737328d7e4015b8de7519d8cba5fb907616cf0c018a95885b19aa849a3323b
752;258;1;61;0;;1;2016-08-30 23:59:06;50fa0f13af9e8a6a4b64786b990aaf28221ab06c40a0ba687b0f87809e1b1e01
753;254;1;61;0;;1;2016-08-30 23:59:06;6a49598dbef8eb6452c8c8df8d0635ed347ca655341ae1e0c189869e279cd5b4
754;189;1;61;0;;1;2016-08-30 23:59:09;93164cb433bf0d1c25391f3c87e796655745fde333853ae218dc1b5607254a60
755;79;1;61;0;;0;2016-08-30 23:59:08;d6d071c63c396ee050ff97a2705ac265aaa42bf081c971bea22543e16ab56103
756;253;1;61;0;;1;2016-08-30 23:59:11;c351c3f9861b0978f846d8838a578bbfefb376058f36d149eaa49cb50af32fcd
757;257;1;61;0;;1;2016-08-30 23:59:10;4a9cbeaac8c38ef16c05aec30c3efb4d1dfa9df5da6ea93d93b85cb74c36a264
758;80;1;61;0;;1;2016-08-30 23:59:13;bccb43936a331a4e8a0e8a3bc5fa196b35e9a4effc809866a8494b7aa8e92dbb
759;259;1;61;0;;1;2016-08-30 23:59:13;d02a71c34b86486aadc6d76c7724ebf1df635f6d52abbc439aee9629d70cdcc6
760;73;1;61;0;;1;2016-08-30 23:59:14;fade069516b85b3a9f43ad04a30ea32a43a0ce89d50d1fc16e1a798671088088
761;67;1;61;0;;0;2016-08-30 23:59:13;3e18075afecdcc2cc2312b4f6cd4d35e8282e84a6a5bc68bff53921292e3b7d9
762;260;1;61;0;;1;2016-08-30 23:59:15;9b2a26bf437699499ef8e8066c4a0e1a05c3a4a18267e1df2d8259135e7bfd9e
763;78;1;61;0;;1;2016-08-30 23:59:16;320dc274c8d81de2573880a0c42f0e11ae1e4051cdbff052431a13afdaf92ae4
764;81;1;61;0;;1;2016-08-30 23:59:17;b7be385ca42ab3a7427a793f1dc01ce2a5cbd724a123d37f65a34536e7b08dee
765;27;1;61;0;;1;2016-08-31 00:07:27;936d4ad546fc78bb51d7f072907edc2b68e0dffb702007b200d55672f5b35646
766;48;1;61;0;;1;2016-08-31 00:11:28;0c18063d471b10536e64fed5370d99ec86a1cc3f8a605f91243840766d4f29fa
767;61;1;61;0;;1;2016-08-31 00:11:45;1943d327bce8dc84b3fa759847c2dab0c8eac0ae0d609c5baf417e507b19e025
768;63;1;61;0;;1;2016-08-31 00:11:56;b50040a28cb4b885e663f7bced5110983a129a1d55bc02a07a54483fc43e214f
770;264;0;16;0;;0;2016-08-31 15:22:38;d56254869ead2cc72ae4ae90e0eb59d7293f8e5cfa27fd46e73f39d660002292
775;265;0;16;0;;0;2016-08-31 17:03:15;3969b89414cbbf9778530e9b56283cd774b092e390d2954222f088df0305f0c8
777;101;;;;master;1;2016-03-13 18:16:42;c911efc9c64903b02c7a03ee707395459f9079a7a3fde54b84be4e5694e1c743
778;102;;;;master;1;2016-08-31 20:15:58;48f3d1f180a168ecfbc7509af483466dc247b0b223ca160286900bc2a0375cf8
779;266;;;;master;1;2016-09-01 09:27:49;fb6fa4b58393895a4a82400cf96189a9362ba117a214217dc4741e8e783beaff
803;17;1;61;0;;0;2016-09-02 20:18:27;ef60bc147b744cc0ec8575510bc88118822be8ed787a3953fbd0ec42b2715e85
805;268;0;2;0;;1;2016-09-03 09:12:57;0af7496688e32a976de082b5d40bd8d888cfbd53cf085c87b97c4a71ee8c500d
830;271;4;4;5;;0;2016-09-04 15:09:13;b593945d4f00758bfb9cb2d8e5b4966f947bef5454e064af8cfa393a742e9781
834;273;3;1;0;;0;2016-09-04 15:18:22;efca0066af985d552748e4f53dd9ac226ec746143b6b060dae105bc057c3da67
835;124;0;42;0;;1;2016-09-04 16:15:41;09ef8e8aa441d123c634b298249c8370f19be15567e5a6608c78349f47d1cd52
836;124;;;;master;1;2016-08-01 19:26:24;35fbb4f44697c8a080900f044662dbbff46b6d62621e5e8e6b1f3d6e6f28d98f
842;274;6;9;0;;0;2016-09-04 20:55:45;944d733775bb9b02c7b58442ce64ea0fed1f593d1c2cbb0c60adc4605bd33688
853;278;;;;master;0;2016-09-05 20:46:30;0f949422e6d0aa17f0703d8f7c1aad0ff4bbfc648d6a0597c675adc19669e7d7
854;277;;;;master;0;2016-09-05 20:00:23;84c2139ba067f407b380d807f797ca15f844dc54ece59e90092e6f8ae7fbc3d1
859;279;5;3;3;;0;2016-09-07 22:32:16;daecf886242ae248d5602c34140dd5f3a25b6a1595bb4db037ef0863437569e6
860;279;5;3;2;;0;2016-09-07 22:33:07;abeb344af13c06a53eef973558714f4f788ef57f27d413b4eca493fb1576ef88
861;279;5;3;1;;0;2016-09-07 22:33:11;bea248232273f21d994c83a4a9cc9eaaea44b8f7e43999adaf4e635f362582e6
862;279;5;3;0;;0;2016-09-07 22:33:20;1489f254bd2ef0c38a6b8c5606f1bafa9a26b0ca13a2628d505d93e845f186fa
863;279;5;2;4;;0;2016-09-07 22:33:34;4c076c0a93e03084e2c9ff38c4975e06ec94b9d6305c75d0f1f3569f2047d0c3
864;279;5;2;3;;0;2016-09-07 22:33:42;3e2229b3f3b013fb6193395cf2938e8d780868fccd5e12cef5cf93af1ad79546
865;279;5;2;2;;0;2016-09-07 22:33:45;b845294e871a27e69b83f81c4e6fdfe5632e321b7e89bed4f6da90264cb2d3c8
866;279;5;2;1;;0;2016-09-07 22:33:48;e36dcb53fdfacb5841b6870501a3cb8ac2ea0eb7ce6165eaeae3d7d1bfc4624f
867;279;5;2;0;;0;2016-09-07 22:33:50;b79e9802625954f5c3f2cf564b2fc9114cdf82ec5c48e4e5c095f3c78c0d7994
868;279;5;1;5;;0;2016-09-07 22:33:58;92c717860d8115dc3bb3b5730714452942f56a9e60f5015c898c83b659a74380
869;279;5;1;4;;0;2016-09-07 22:34:00;917a4cfad98ba3182b88f6e912f953022bef717f88d64043925ae9ee5e532de7
870;279;5;1;3;;0;2016-09-07 22:34:02;92fe82dc306d628a63d2156f6af9b4a0235406bb88a1ab95a9ef001fd5d75966
871;279;5;1;2;;0;2016-09-07 22:34:05;dfb112502301c927b7c470f50f6f41117a7a7cc989be6c4f561eefbd20163d42
872;279;5;1;1;;0;2016-09-07 22:34:08;db8a387c72170723dedfbe84299261ad046323fa3398e6463c3667d743a6a33e
873;280;;;;master;1;2016-09-08 15:13:55;35de90f131aa785ac73f162a8b3c4ec525e71c3df09e94a9ccab069c78a51bf5
879;15;1;61;0;;1;2016-09-10 19:18:34;f14f6dd0ec770bb2619c35974d0919c3b1ffc0804ddecdc5167aa971a19bb735
880;283;2;6;2;;0;2016-09-11 16:54:56;c09a4aeb561c6f09acdb604f02daf31db79f3e1ef82546c205bccc10871eb8ce
882;287;;;;master;1;2016-09-11 19:19:16;800fcffa55d1c582a58329bf62237cff28930b65f2f7133d6c0b7741708da508
885;285;;;;master;1;2016-09-11 19:21:21;0796d9dc4df8cd60e73f05a7432f6f928cb73ce3ee939554c4a82bddde0f2ea5
887;288;;;;master;1;2016-09-11 19:38:27;b34d4e8b66404da48919d503cb2c1d61bdd9aba45367c2a5b2136cdd1b7ce888
891;292;3;2;1;;1;2016-09-11 20:43:55;835e95c4ce6e116d6f4f869b1cb7f3ba068cbf95a30a8806797af7b1b7068168
894;293;3;2;1;;1;2016-09-11 20:48:22;85e14e1679cb21973beab8e16449e0e220b4aef4879a075520f4459a3239247c
895;294;3;2;1;;0;2016-09-11 21:06:12;8c59e13e5cbac17d3cd797c39cc6dec1b4abbd0ae5cc57c10f01429444046b03
896;291;3;2;1;;0;2016-09-11 21:06:50;547de0b0d2bd831fd7e9314920fc078471ff56fe1a3ff1e6ef054b2015f1a9f6
899;130;;;;master;1;2016-09-11 22:24:53;42cd8f9af10fb7f6694859bda39a0ef477d3b850d210c829df548081d6c6ec7b
910;303;1;3;5;;0;2016-09-11 22:57:43;73ef09e7f3ad430593f945a869168fa9d17344e6d418c74c6bde86b2c107a8ef
911;305;;;;master;1;2016-09-11 23:18:14;4419e8e38640c31046f7fcd5a09568ea0651241109ec09a00e7e294e27977fe3
916;308;5;6;4;;0;2016-09-11 23:55:15;f42a3d390ddefc1bd471ab4b91a9076076e252b555bd132e9ff5bf2420e01a9d
928;315;1;3;1;;0;2016-09-12 10:28:22;9a60ce97060944a7a7718f6346bc75f100a25744861e7cf77f98a966496e4cdd
931;316;1;3;1;;0;2016-09-12 10:33:34;50e89d301bad1fda273910d3c0dea52e244f161a7184a0f4f739d8620ab5fa2f
937;318;1;17;2;;0;2016-09-12 11:22:28;1fbb9744ee5b69e8079c82ade18a294de4686536d18199f855bc31b6814ba5c0
940;87;1;2;8;;0;2016-09-12 11:45:34;6acee5ffcc3457c3bb5877fca169191052c0eed5d7c8af4f0bf98f29fc75dc6e
962;335;;;;master;1;2016-09-12 14:48:08;3e847bc93ec9a2401221a1b6e12cb1e199a5185d236c88bf0dd32da76b0686d6
963;334;;;;master;1;2016-09-12 14:48:08;bf2788b05855643597a4190d8732d29d08699dbaaaf9c4906f67c02496ad5a3f
975;331;2;4;0;;0;2016-09-12 15:20:49;a569ee96350441c679044c2e9d3c289ee44cf0f4639e59a7a5daadb64a78abd8
976;328;2;4;0;;0;2016-09-12 15:20:49;56d4fa22c0f581100c8eb67e43dc3f5c975d91c13ac2b821e6d0400e4910675b
977;332;2;4;0;;0;2016-09-12 15:20:49;17fa844c3822e1baf99c3e8bd38eaffd9d92a7e1bfc586935e17ec09e6fc7833
978;330;2;4;0;;0;2016-09-12 15:20:49;2e03dca1b024e3b3fdb7421624834666ef9d2f4240f365dd4be54b5f72aa21ec
979;329;2;4;0;;0;2016-09-12 15:21:11;a7d0a8e4c005070a614e8e1110e64c6eb64f196e9374b4f339953828084d0cd3
981;88;1;0;6;;0;2016-09-12 15:56:12;69ddf7cdf5ffec2d100f594c7bf756ff5b179a251e4a2762cea23b25a9fedcd8
993;341;2;0;4;;0;2016-09-12 22:19:16;0db35fe66a0f2a55ff1505dcf3283586cc7b4c4544e3b22bd3fe6056f7ab2a76
997;342;2;0;14;;0;2016-09-12 22:41:35;109b7b792f283148c645008ba50f04396cf03fbe05c13acc38d1ff5f42b17e70
1012;298;1;13;0;;0;2016-09-12 23:33:50;fbcbcf4584709b2194b714a50995d28eda14d2f0dedc8791255a0f9daf5ca4e4
1013;306;0;9;8;;1;2016-09-12 23:34:54;0779c34e15e01fff2792574296652c53e1fa8bbccafc72af1392f43ef521e0ac
1017;319;2;7;0;;0;2016-09-13 15:39:38;3394d23bf1aac1d4e7957b17ef01eb6c944904d07c8bf5de54b044ed74251206
1018;311;1;0;4;;0;2016-09-13 15:58:37;d157f33360a323e56058a2d9c269ef2cecd95b24f6699a903f63a9fcc4a84715
1024;296;1;3;2;;0;2016-09-13 16:33:50;c116e08a73c1daf80ff450a0d5f72125965faf6a706eac9fb245a64a4dae6ad7
1025;302;1;3;5;;0;2016-09-13 16:35:22;155f240ad70429e60628575d29b1fb5099ab996f3431ccdfb77ec944cb3d39a5
1027;309;19;3;0;;0;2016-09-13 16:58:03;ab43b7f8fcf9d9f723134a92eced68c1dfc47f82390c567b5772db66d9e9039f
1033;209;0;10;0;;1;2016-09-15 19:38:41;f4dc47766fdc8a99e508aab838b90492ad390640094ecd45bdf4c4cd4ec27ee0
1035;311;;;;develop;0;2016-09-15 20:43:25;821b27538e7dfd6c3f8040e3c837a3ac5616efd5d363ec2a9c9e4364a914b85f
1038;95;5;1;4;;0;2016-09-16 15:26:06;5d7efbc97a4314dd2463ad1be63b7403974b3b1290cc25881e9e2817f0a2650d
1041;340;2;0;4;;0;2016-09-17 09:28:31;fbc84308daec6f41dcda0cd4f509074df0d1b830a3c34676601243a4dd2c36d7
1042;345;;;;master;1;2016-09-17 21:59:37;fc605f73ad9c1e2225b1c410887a604941c6e7719933a133c4f3997261c08914
1044;346;0;5;3;;0;2016-09-17 22:11:09;594d56d2650176925d1ab404c48202590ddb0078c2d598c6602ade815ad6fb37
1045;348;;;;master;1;2016-09-17 22:15:48;9df1229a3cd51ddb4a2d88c0fe793690ed552c40d1a4a474886627de9ee755ea
1057;354;1;14;0;;0;2016-09-19 12:26:38;52767efc298a6e16eb2367a66e6de0d6ba2a3b6e03cb3993fd7df7f7fe397f67
1080;356;2;9;4;;0;2016-09-19 16:14:14;ce780e8f13bcfdbe43a59ca02941b674c8c4b2159dd3d8cb0d3e465a5e4659f9
1084;359;1;1;29;;0;2016-09-19 16:28:00;82446b57b1cdfc107ec609a6a0b92afeb72c024924ca52f65b85b54af68115d5
1086;360;1;1;29;;0;2016-09-19 16:32:57;9e251e88bc16d6401c9793cb9968b8278f18553ade79bbd6e0bb3dd67460b548
1094;363;;;;master;0;2016-09-19 17:47:32;ad06270726cc259b9f86f0bb7e64c9db76f78ccf2a993bf9904a19e2dbca8c9f
1101;368;7;0;0;;0;2016-09-19 19:36:26;202c01298f39e07b5dabccc142ed06999b281398fd6bbe0e414c5828b0f082f0
1106;371;;;;master;1;2016-09-19 20:03:48;dea2035e116c12e737cf6e6442d0388caa09ece28b5bb56a690ec0ea562f4aaa
1111;369;7;0;0;;0;2016-09-19 20:26:15;f265aac69e39292d709bd5beb29f4eca555696f92a98e987960f46097ec8cc87
1122;374;2;2;0;;0;2016-09-19 22:28:09;ccee67e68afd113faba1a8057f5cb2d25190aafdb7b00e95ec71f2e6e1b0417e
1125;376;0;7;0;;1;2016-09-19 22:51:18;91711e5be3305fda2c7ebf5474e431a2677af477d1bf44f8cc8f304167669075
1126;133;2;3;2;;0;2016-09-19 22:54:54;ec19a7109c33f55166c016fdc63acb299d51b701077ef329166f8948707b17a2
1127;134;2;3;2;;0;2016-09-19 22:54:54;06ff0da86b437e90f7542db450ef8315ae8177362a534ceafb7879a1ff416119
1128;132;2;3;2;;0;2016-09-19 22:54:54;17c0e5eaad311cc17125a890fa99f432177934ee33223d1e12d2a6a720656616
1129;145;0;9;0;;0;2016-09-19 23:02:24;9ffb44bc9404ad64d7ab11b9f35d8b889d26173a2aff8e05ef16d9d6317f718e
1130;145;;;;master;0;2016-09-19 23:02:45;0cb99af0bc09a5f7ff55b14f56673e3fc06e4fd033b92db727d04684e926720b
1139;144;1;9;1;;0;2016-09-19 23:13:24;6e8a25ec6c38d04956212b96e2b0fe50f2600a7ec9962498cd65f15a78de9a15
1140;144;;;;master;0;2016-09-19 23:13:41;f87d11928afc3f56a0b0af4f386cea8b8c9418009cfcebe4b97d922676875339
1142;378;1;0;0;;0;2016-09-20 14:19:46;2f7a6576e2eb9a389e0882c0fc2ac152399741398c23dafe4e86bed22531acd0
1146;381;6;4;0;;0;2016-09-20 22:35:16;9ef57c95ace97e39accd78805b7abd79349db0ba7a86785297ece451f76820dc
1147;383;3;2;9;;1;2016-09-20 22:50:15;489dfb410a3520cebe866c8bab5bb5e0ee31e13a6c054d8794cc8ad93301fdc1
1153;385;1;0;0;;0;2016-09-21 11:21:41;d280ccf7100b763a284835eacc75a8e2609366f1523e2a14796ed786baab1715
1154;387;2;3;0;;1;2016-09-21 11:43:31;186ac63094c41bcff779ec7c933a25a8bc51580d6c3061b017045b9936ad7447
1155;388;1;13;0;;1;2016-09-21 11:59:13;b67148288bda2ba6918ec84d9c283629038df44c19d1df56f47aad9794bfa74d
1156;389;1;0;0;;0;2016-09-21 12:04:54;96879c7c8ab3cd8a039e7a7947c1ba9a56ff209c86591ead3ba40bed34cd0571
1157;391;;;;master;0;2016-09-21 13:44:13;457f823be9be876786435693e3d068af9f5660014266f16ded21ec4c00ddbe92
1163;392;0;17;2;;0;2016-09-21 14:07:07;45b9afa6fb95549ca3091ebec753071f7a14d9aa284fa8d83cb74fb865bc45c8
1173;402;1;0;0;;1;2016-09-21 16:20:03;31384e71e2a1211eace26334581b1ddb1b39b82c8a560dc52b23c397ceebfb4b
1262;402;1;1;0;;1;2016-09-21 18:41:57;8dba6405ca542658fcf98566ddd5af41b4ecb43911391082e0487ec2218e3628
1268;399;2;2;0;;0;2016-09-21 18:57:32;af02869f427134889333e58e903921dd5ae01a8c01cb7d3cc57febb6c27543c1
1269;398;2;2;0;;0;2016-09-21 18:57:32;df857a55396a94c1e7d13685d27f22def953e33f615e7080276c2f8f0c42d27f
1270;409;2;2;0;;1;2016-09-21 18:57:32;5ccca3c164d1f57b7d47f9df1a2c1a70ce3e4ffef7df6b139cdba1f8dfedb13d
1271;407;2;2;0;;0;2016-09-21 18:57:32;43224d730dcefbde5abcd1297744ac3cb7325150e2972c6452caf97434734e56
1272;408;2;2;0;;0;2016-09-21 18:57:35;835f3ea487c65d911c81e60bb34e088571a81e3de444de93d77a7ec496106bdf
1273;404;2;2;0;;0;2016-09-21 18:57:36;7cc166af605c3511643d6b136e5b5843c7a8e6738602ab5dd367f27082b8173b
1274;403;2;2;0;;0;2016-09-21 18:57:36;e396fe5c010c61add8357bee0dab453e096bcf30e47ab31f76da10eeeba7167b
1275;400;2;2;0;;0;2016-09-21 18:57:36;9f813891436de1db305c82528df7efa7ad8959ffbc099107320070680df68b02
1276;413;2;2;0;;0;2016-09-21 18:57:37;c78b1e46e69e7e5450148acae6eddaef44cfb15964a06e2110c55f77d226396b
1277;405;2;2;0;;0;2016-09-21 18:57:36;d8d931429cd36bb5c3130c346d4a441a20aa479fd5061f05184fea38a0ba55af
1278;412;2;2;0;;0;2016-09-21 18:57:37;f1276452d7dfd283edfa6b5b2397ada1974fac34bd15b46a01aa9b506364d6e8
1279;410;2;2;0;;1;2016-09-21 18:57:37;b6b63afa03f66236fc75602bab2a116db1f9bc5273cfb6f8659f65508d5cc59b
1280;406;2;2;0;;0;2016-09-21 18:57:40;a3a8e617ff82a66ef6f0ac0a113b7cec95e60246ddda4c2529cac20e45554316
1282;393;1;1;0;;0;2016-09-21 19:45:54;ebf8ed804c1fe4b9791ab5b8d823b9d504b1964e1e7d8a5b6bab1e07e0bd33b5
1288;98;0;5;1;;0;2016-09-21 20:29:21;f85bca6e9905d02b29f74eeab8da53cc38815555e2c4254e49d2e0a233e01490
1289;98;0;5;0;;0;2016-09-21 20:29:29;674243560a5ef252d52f339faad082f5bc8dbe0ea2e6876796f027058a6f9b7d
1298;417;3;17;0;;0;2016-09-21 21:35:02;2a9fe71b99164f71c902705a7b991eb6fc70f44c63984dce755561c0a75803b1
1300;418;3;17;0;;0;2016-09-21 21:41:14;d0caba44f2255ed69b035e61ef413c46fb074b96b14c4f5663a2cdd28800b84f
1301;411;1;1;0;;1;2016-09-22 09:34:08;3eb2defefbf82fcdefc55f1b676fe36882d141304e8f5edecf25e48211dd8b9b
1351;429;1;7;5;;0;2016-09-22 19:04:15;972b0112d77e200a7288bfbbf59e5bad8f18c3d3121e2b1095ddd4611b3b56c3
1356;432;1;7;5;;0;2016-09-22 19:04:25;4e2d420209e0ea79f11f7861f7864f7105d3e7a7c2aebee69de329981bd4bb5b
1358;426;1;7;5;;0;2016-09-22 19:04:31;ebacf259520d7bdc5152c1cf16b743e8469238553a4a0d1f66c532540262002e
1364;427;1;7;5;;0;2016-09-22 19:07:08;ea10a2c74b7b779d5aca13abe565b71aede420967e7f9be8c7917e8ffdb4a715
1374;428;1;7;5;;0;2016-09-22 19:15:14;17949b2a4343bef5570ed9b2b3f29aa1a439d013353e412608f30885692ed550
1394;430;1;7;5;;0;2016-09-22 19:23:21;44e8cb7b10b94d555a2d40ce6819816264204a41e3e587990c8facf1818e6777
1423;132;2;4;2;;0;2016-09-22 20:21:02;02614c93b48ff6e1935c76a74442c091db995f80373cc46f3c93e2dfd346c75b
1424;133;2;4;2;;0;2016-09-22 20:22:38;3428a6d27a256378cfde5b4286c44c9328fdd5eb8933493b9e76fc14115da535
1425;134;2;4;2;;0;2016-09-22 20:22:52;96857a43c1b6b9fc00849499fdb96387c7b98783102f237fa45114b6ded98abe
1429;431;1;7;5;;0;2016-09-22 20:24:02;7b15aae8f19256c854695058e8e76a4e1340dc1d13c8e98ad052ff3dea0fb090
1455;433;1;7;5;;0;2016-09-23 10:08:21;28d74bff7f5e8b4eacebe5159b4b92c6966f6d5d7bd49e2e65610a61b8cbc89c
1467;434;1;7;5;;0;2016-09-23 10:09:11;9e467291f300cf4c02432742fc7e0a66b4df03f644fecde5e69de1c3cf400178
1474;89;3;14;0;;0;2016-09-23 10:15:56;540b04b9c0f2a74caccd7299898f508d1a3f4af157c0059170ee183a7e77c759
1475;89;3;14;1;;0;2016-09-23 10:16:36;9c65adc8b864e1bec97550f50087155b8fb65dc4a4d29efa05858d7588e115fd
1476;89;3;13;0;;0;2016-09-23 10:20:08;84dce04673248ecc787a5f071692feacb43b6b8403943f1a20da06ede0ca79a2
1477;89;3;11;0;;0;2016-09-23 10:20:41;98fc2dea20fd9a59531ac7a7761eaa04738d8acf6aed0ce0de6ac71db16b0b50
1487;89;3;14;2;;0;2016-09-23 18:41:24;4590a590449a38c0b7d8b8ed67e428eb80fd9e9f77166671a2394d39060efb8b
