2;pvt.cppan.demo.boost;3;0
1395;pvt.cppan.demo.shinesparkio.simdb;1;0
1397;pvt.cppan.demo.izvolov.burst;1;0
1399;pvt.cppan.demo.loopperfect.neither;1;0
1401;pvt.cppan.demo.beark.ftl;1;0
1403;pvt.cppan.demo.nyorain.nytl;1;0
1405;pvt.cppan.demo.springer13.hptt;1;0
1408;pvt.cppan.demo.leohotfn.reuzel;1;0
1409;pvt.cppan.demo.khronos.syclparallelstl;1;0
1411;pvt.cppan.demo.serge_sans_paille.frozen;1;0
1413;pvt.cppan.demo.blazgrom.luabz;1;0
1415;pvt.cppan.demo.alexbav.corsl;1;0
1417;pvt.cppan.demo.pdimov.mp11;1;0
1420;pvt.cppan.demo.jbcoe.polymorphic_value;1;0
1422;pvt.cppan.demo.chadaustin.sajson;1;0
1423;pvt.cppan.demo.qtproject.qt.base.platformsupport.fontdatabases.freetype;1;0
1426;pvt.cppan.demo.llvm_project.llvm;3;0
1429;pvt.cppan.demo.llvm_project.llvm.demangle;1;0
1430;pvt.cppan.demo.llvm_project.llvm.support;1;0
1431;pvt.cppan.demo.llvm_project.llvm.tablegen;1;0
1433;pvt.cppan.demo.superv1234.scelta;1;0
1435;pvt.cppan.demo.cliutils.cli11;1;0
1437;pvt.cppan.demo.llvm_project.llvm.utils.tablegen;2;64
1440;pvt.cppan.demo.llvm_project.llvm.analysis;1;0
1441;pvt.cppan.demo.llvm_project.llvm.asmparser;1;0
1442;pvt.cppan.demo.llvm_project.llvm.asmprinter;1;0
1443;pvt.cppan.demo.llvm_project.llvm.bitreader;1;0
1444;pvt.cppan.demo.llvm_project.llvm.bitwriter;1;0
1445;pvt.cppan.demo.llvm_project.llvm.codegen;1;0
1446;pvt.cppan.demo.llvm_project.llvm.core;1;0
1447;pvt.cppan.demo.llvm_project.llvm.coroutines;1;0
1448;pvt.cppan.demo.llvm_project.llvm.coverage;1;0
1449;pvt.cppan.demo.llvm_project.llvm.executionengine;1;0
1450;pvt.cppan.demo.llvm_project.llvm.globalisel;1;0
1451;pvt.cppan.demo.llvm_project.llvm.instcombine;1;0
1452;pvt.cppan.demo.llvm_project.llvm.instrumentation;1;0
1453;pvt.cppan.demo.llvm_project.llvm.interpreter;1;0
1454;pvt.cppan.demo.llvm_project.llvm.ipo;1;0
1455;pvt.cppan.demo.llvm_project.llvm.irreader;1;0
1456;pvt.cppan.demo.llvm_project.llvm.libdriver;1;0
1457;pvt.cppan.demo.llvm_project.llvm.lineeditor;1;0
1458;pvt.cppan.demo.llvm_project.llvm.linker;1;0
1459;pvt.cppan.demo.llvm_project.llvm.lto;1;0
1460;pvt.cppan.demo.llvm_project.llvm.mcjit;1;0
1461;pvt.cppan.demo.llvm_project.llvm.mirparser;1;0
1462;pvt.cppan.demo.llvm_project.llvm.objcarcopts;1;0
1463;pvt.cppan.demo.llvm_project.llvm.object;1;0
1464;pvt.cppan.demo.llvm_project.llvm.objectyaml;1;0
1465;pvt.cppan.demo.llvm_project.llvm.option;1;0
1466;pvt.cppan.demo.llvm_project.llvm.orcjit;1;0
1467;pvt.cppan.demo.llvm_project.llvm.passes;1;0
1468;pvt.cppan.demo.llvm_project.llvm.profiledata;1;0
1469;pvt.cppan.demo.llvm_project.llvm.runtimedyld;1;0
1470;pvt.cppan.demo.llvm_project.llvm.scalaropts;1;0
1471;pvt.cppan.demo.llvm_project.llvm.selectiondag;1;0
1472;pvt.cppan.demo.llvm_project.llvm.symbolize;1;0
1473;pvt.cppan.demo.llvm_project.llvm.target;1;0
1474;pvt.cppan.demo.llvm_project.llvm.transformutils;1;0
1475;pvt.cppan.demo.llvm_project.llvm.vectorize;1;0
1476;pvt.cppan.demo.llvm_project.llvm.mc.mc;1;0
1477;pvt.cppan.demo.llvm_project.llvm.mc.parser;1;0
1478;pvt.cppan.demo.llvm_project.llvm.mc.disassembler;1;0
1480;pvt.cppan.demo.llvm_project.llvm.debuginfo.dwarf;1;0
1481;pvt.cppan.demo.llvm_project.llvm.debuginfo.msf;1;0
1482;pvt.cppan.demo.llvm_project.llvm.debuginfo.pdb;1;0
1483;pvt.cppan.demo.llvm_project.llvm.debuginfo.codeview;1;0
1485;pvt.cppan.demo.iodcpp.metajson;1;0
1487;pvt.cppan.demo.dw.csvmonkey;1;0
1490;pvt.cppan.demo.jarro2783.cxxopts;1;0
1492;pvt.cppan.demo.vhranger.pcg;1;0
1496;pvt.cppan.demo.andreas_gone_wild.snackis.snackis;1;0
1498;pvt.cppan.demo.glynos.uri;1;0
1501;pvt.cppan.demo.faliagas.clparser;1;0
1503;pvt.cppan.demo.jacquelinekay.petra;1;0
1505;pvt.cppan.demo.artyom_beilis.nowide;1;0
1507;pvt.cppan.demo.stlab.libraries;1;0
1509;pvt.cppan.demo.lefticus.constexpr_all_the_things;1;0
1511;pvt.cppan.demo.ldionne.dyno;1;0
1512;pvt.cppan.demo.boost_experimental.vc;1;0
1514;pvt.cppan.demo.cpp_testing.gunit;1;0
1518;pvt.cppan.demo.ricejasonf.nbdl;1;0
1538;pvt.cppan.demo.zajo.noexcept;1;0
1540;pvt.cppan.demo.davidstone.concurrent_queue;1;0
1543;pvt.cppan.demo.tower120.reactive;1;0
1544;pvt.cppan.demo.alf_p_steinbach.stdlib;1;0
1546;pvt.cppan.demo.george3d6.striga;1;0
1550;pvt.cppan.demo.cylix.redis;1;0
1551;pvt.cppan.demo.libharu;1;0
1553;pvt.cppan.demo.graphicsmagick.magick;1;0
1560;pvt.cppan.demo.emweb.wt;3;0
1561;pvt.cppan.demo.emweb.wt.wt;1;0
1562;pvt.cppan.demo.emweb.wt.http;1;0
1565;pvt.cppan.demo.xi.libyaml;1;0
1568;pvt.cppan.demo.sigmavirus24.libyaml;1;0
1570;pvt.cppan.demo.emweb.wt.dbo.dbo;1;0
1572;pvt.cppan.demo.emweb.wt.dbo.backend.sqlite3;1;0
1581;pvt.ninetainedo.bromeon.aurora;1;0
1582;pvt.ninetainedo.bromeon.thor;1;0
1583;pvt.cppan.demo.qtproject.qt.base.printsupport;1;0
1584;pvt.cppan.demo.qtproject.qt.svg;1;0
1585;pvt.cppan.demo.qtproject.qt.base.third_party.wintab;1;0
1588;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qgif;1;0
1589;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qico;1;0
1590;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qjpeg;1;0
1591;pvt.cppan.demo.mng;1;0
1592;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qdds;1;0
1593;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qicns;1;0
1594;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qmng;1;0
1595;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qtga;1;0
1596;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qwbmp;1;0
1597;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qwebp;1;0
1598;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qtiff;1;0
1600;pvt.cppan.demo.qtproject.qt.plugins.imageformats.qjp2;1;0
1602;pvt.cppan.demo.qtproject.qt.plugins.printsupport.windowsprintersupport;1;0
1606;pvt.cppan.demo.chriskohlhoff.networking_ts_impl;1;0
1608;pvt.cppan.demo.imageworks.pystring;1;0
1610;pvt.cppan.demo.ybubnov.bencode;1;0
1612;pvt.cppan.demo.bloomen.transwarp;1;0
1613;pvt.cppan.demo.ned14.ntkernel_error_category;1;0
1615;pvt.cppan.demo.freeeaky.fiber_job_system;1;0
1618;pvt.cppan.demo.schuyler.levenshtein;1;0
1620;pvt.cppan.demo.open_mpi.hwloc;1;0
1622;pvt.cppan.demo.stellar_group.hpx;3;0
1623;pvt.cppan.demo.stellar_group.hpx.hpx;1;0
1628;pvt.cppan.demo.stellar_group.hpx.components.process;1;0
1629;pvt.cppan.demo.stellar_group.hpx.components.storage;1;0
1630;pvt.cppan.demo.stellar_group.hpx.components.memory;1;0
1631;pvt.cppan.demo.stellar_group.hpx.components.iostreams;1;0
1633;pvt.cppan.demo.stellar_group.hpx.components.containers.unordered;1;0
1634;pvt.cppan.demo.stellar_group.hpx.components.containers.partitioned_vector;1;0
1635;pvt.cppan.demo.stellar_group.hpx.plugins.parcel.coalescing;1;0
1636;pvt.cppan.demo.stellar_group.hpx.plugins.binary_filter.bzip2;1;0
1637;pvt.cppan.demo.stellar_group.hpx.plugins.binary_filter.snappy;1;0
1638;pvt.cppan.demo.stellar_group.hpx.plugins.binary_filter.zlib;1;0
1640;pvt.cppan.demo.preshing.junction;1;0
1641;pvt.cppan.demo.google.tesseract.combine_lang_model;2;64
1643;pvt.cppan.demo.zolo.cxxprops;1;0
1645;pvt.cppan.demo.eranpeer.fakeit;1;0
1646;pvt.cppan.demo.martinmoene.lest;1;0
1648;pvt.cppan.demo.lexicalunit.nanodbc;1;0
1650;pvt.cppan.demo.taywee.args;1;0
1653;pvt.cppan.demo.macbishop.tclap;1;0
1655;pvt.cppan.demo.eidheim.tiny_process_library;1;0
1656;pvt.cppan.demo.boost.poly_collection;1;0
1658;pvt.cppan.demo.tiny_dnn.tiny_dnn;1;0
1659;pvt.cppan.demo.intel.opencv.dnn;1;0
1661;pvt.cppan.demo.ibob.dynamix;1;0
1663;pvt.cppan.demo.lewissbaker.cppcoro;1;0
1664;pvt.cppan.demo.loopperfect.rxterm;1;0
1665;pvt.cppan.demo.tessil.robin_map;1;0
1667;pvt.cppan.demo.ninja_build.ninja;2;64
1670;pvt.cppan.demo.cesanta.mongoose;1;0
1672;pvt.cppan.demo.lexborisov.myhtml;1;0
1673;pvt.cppan.demo.lexborisov.mycss;1;0
1674;pvt.uaen.ucc;1;0
1678;pvt.cppan.demo.eliasdaler.metastuff;1;0
1680;pvt.cppan.demo.hdembinski.stateful_pointer;1;0
1682;pvt.cppan.demo.effolkronium.random;1;0
1683;pvt.cppan.demo.tessil.sparse_map;1;0
1685;pvt.cppan.demo.ziacko.tinyshaders;1;0
1686;pvt.cppan.demo.wichtounet.dll;1;0
1688;pvt.cppan.demo.francoischabot.abulafia;1;0
1690;pvt.cppan.demo.skeeto.branchless_utf8;1;0
1693;pvt.cppan.demo.ababo.syncer;1;0
1695;pvt.cppan.demo.fraillt.bitsery;1;0
1696;pvt.cppan.demo.morwenn.tight_pair;1;0
1698;pvt.cppan.demo.evilsocket.librestd;1;0
1700;pvt.cppan.demo.copperspice.cs_string;1;0
1702;pvt.cppan.demo.tartanllama.optional;1;0
1706;pvt.cppan.demo.blackmatov.kari;1;0
1708;pvt.cppan.demo.tower120.syncedchunkedarray;1;0
1710;pvt.cppan.demo.kerukuro.digestpp;1;0
1712;pvt.cppan.demo.tuxalin.safeenum;1;0
1713;pvt.cppan.demo.rbock.named_tuple;1;0
1715;pvt.cppan.demo.quanteeks.randlib;1;0
1717;pvt.cppan.demo.catchorg.catch2;1;0
1719;pvt.cppan.demo.bluescarni.mppp;1;0
1721;pvt.cppan.demo.muellan.clipp;1;0
1722;pvt.arisecorp.airead;3;0
1723;pvt.egorpugin.primitives.minidump;1;0
1725;pvt.cppan.demo.giovannidicanio.winreg;1;0
1727;pvt.cppan.demo.akrzemi1.markable;1;0
1729;pvt.cppan.demo.zeux.pugixml;1;0
1731;pvt.biocomp.apolukhin.magic_get;1;0
1732;pvt.cppan.demo.boost.beast;1;0
1734;pvt.cppan.demo.boost.mp11;1;0
1735;pvt.cppan.demo.boost.callable_traits;1;0
1737;pvt.cppan.demo.gnu.gmp;3;0
1738;pvt.cppan.demo.gnu.gmp.lib;1;0
1739;pvt.cppan.demo.gnu.gmp.mini;1;0
1740;pvt.cppan.demo.gnu.gmp.cxx;1;0
1741;pvt.cppan.demo.gnu.mpfr;1;0
1742;pvt.cppan.demo.gnu.mpc;1;0
1747;pvt.cppan.demo.tuxalin.thst;1;0
1749;pvt.cppan.demo.arun11299.jwt;1;0
1751;pvt.cppan.demo.unicode.icu.stub.genccode;2;64
1752;pvt.cppan.demo.gnu.gperf;2;64
1754;pvt.cppan.demo.telegram.td;3;0
1755;pvt.cppan.demo.telegram.td.utils;1;0
1756;pvt.cppan.demo.telegram.td.actor;1;0
1757;pvt.cppan.demo.telegram.td.db;1;0
1758;pvt.cppan.demo.telegram.td.net;1;0
1759;pvt.cppan.demo.telegram.td.tl;1;0
1761;pvt.cppan.demo.telegram.td.generate.json;2;64
1763;pvt.cppan.demo.telegram.td.generate.common;2;64
1764;pvt.cppan.demo.telegram.td.generate.clib;2;64
1765;pvt.cppan.demo.telegram.td.core;1;0
1766;pvt.cppan.demo.telegram.td.client;1;0
1767;pvt.cppan.demo.telegram.td.clib;1;0
1768;pvt.cppan.demo.telegram.td.json;1;0
1770;pvt.cppan.demo.telegram.td.private.json;1;0
1771;pvt.cppan.demo.telegram.td.memprof;1;0
1772;pvt.cppan.demo.telegram.td.cli;2;64
1774;pvt.cppan.demo.amokhuginnsson.replxx;1;0
1777;pvt.cppan.demo.egladysh.metamath;1;0
1778;pvt.cppan.demo.badger.curl.curl;1;0
1780;pvt.cppan.demo.mapbox.variant;1;0
1781;pvt.cppan.demo.madler.minizip;1;0
1783;pvt.cppan.demo.grishka.libtgvoip;1;0
1784;pvt.cppan.demo.xiph.opus;1;0
1786;pvt.cppan.demo.whoshuu.cpr;1;0
1787;pvt.cppan.demo.naios.function2;1;0
1789;pvt.cppan.demo.fgoujeon.multifunction;1;0
1791;pvt.cppan.demo.grisumbras.enum_flags;1;0
1793;pvt.cppan.demo.gnu.fribidi;3;0
1794;pvt.cppan.demo.gnu.fribidi.fribidi;1;0
1796;pvt.cppan.demo.leethomason.tinyxml2;1;0
1798;pvt.cppan.demo.rokups.zinc;1;0
1799;pvt.cppan.demo.cameron314.readerwriterqueue;1;0
1800;pvt.egorpugin.primitives.cron;1;0
1802;pvt.cppan.demo.mikhailberis.memcachepp;1;0
1803;pvt.cppan.demo.taocpp.pegtl;1;0
1805;pvt.cppan.demo.easz.cpp_semver;1;0
1806;pvt.cppan.demo.bearssl;1;0
1808;pvt.cppan.demo.randombit.botan;1;0
1810;pvt.cppan.demo.rttrorg.rttr;1;0
1812;pvt.cppan.demo.jaredhoberock.future;1;0
1814;pvt.cppan.demo.tartanllama.expected;1;0
1815;pvt.cppan.demo.google.grpc.alts_frame_protector;1;0
1816;pvt.cppan.demo.google.grpc.alts_proto;1;0
1817;pvt.cppan.demo.google.grpc.alts_util;1;0
1818;pvt.cppan.demo.google.grpc.atomic;1;0
1819;pvt.cppan.demo.google.grpc.census;1;0
1820;pvt.cppan.demo.google.grpc.debug_location;1;0
1824;pvt.cppan.demo.google.grpc.examples.cpp.helloworld.client;2;64
1825;pvt.cppan.demo.google.grpc.examples.cpp.helloworld.proto;1;0
1826;pvt.cppan.demo.google.grpc.examples.cpp.helloworld.server;2;64
1827;pvt.cppan.demo.google.grpc.gpr_base;1;0
1828;pvt.cppan.demo.google.grpc.gpr_codegen;1;0
1829;pvt.cppan.demo.google.grpc.grpc_base;1;0
1830;pvt.cppan.demo.google.grpc.grpc_base_c;1;0
1831;pvt.cppan.demo.google.grpc.grpc_client_channel;1;0
1832;pvt.cppan.demo.google.grpc.grpc_codegen;1;0
1833;pvt.cppan.demo.google.grpc.grpc_common;1;0
1834;pvt.cppan.demo.google.grpc.grpc_deadline_filter;1;0
1835;pvt.cppan.demo.google.grpc.grpc_http_filters;1;0
1836;pvt.cppan.demo.google.grpc.grpc_lb_policy_grpclb;1;0
1837;pvt.cppan.demo.google.grpc.grpc_lb_policy_grpclb_secure;1;0
1838;pvt.cppan.demo.google.grpc.grpc_lb_policy_pick_first;1;0
1839;pvt.cppan.demo.google.grpc.grpc_lb_policy_round_robin;1;0
1840;pvt.cppan.demo.google.grpc.grpc_lb_subchannel_list;1;0
1841;pvt.cppan.demo.google.grpc.grpc_max_age_filter;1;0
1842;pvt.cppan.demo.google.grpc.grpc_message_size_filter;1;0
1843;pvt.cppan.demo.google.grpc.grpc_php_plugin;2;64
1844;pvt.cppan.demo.google.grpc.grpc_resolver_dns_ares;1;0
1845;pvt.cppan.demo.google.grpc.grpc_resolver_dns_native;1;0
1846;pvt.cppan.demo.google.grpc.grpc_resolver_fake;1;0
1847;pvt.cppan.demo.google.grpc.grpc_resolver_sockaddr;1;0
1848;pvt.cppan.demo.google.grpc.grpc_secure;1;0
1849;pvt.cppan.demo.google.grpc.grpc_server_backward_compatibility;1;0
1850;pvt.cppan.demo.google.grpc.grpc_server_load_reporting;1;0
1851;pvt.cppan.demo.google.grpc.grpc_trace;1;0
1852;pvt.cppan.demo.google.grpc.grpc_transport_chttp2;1;0
1853;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_alpn;1;0
1854;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_client_connector;1;0
1855;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_client_insecure;1;0
1856;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_client_secure;1;0
1857;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_server;1;0
1858;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_server_insecure;1;0
1859;pvt.cppan.demo.google.grpc.grpc_transport_chttp2_server_secure;1;0
1860;pvt.cppan.demo.google.grpc.grpc_transport_inproc;1;0
1861;pvt.cppan.demo.google.grpc.grpc_workaround_cronet_compression_filter;1;0
1862;pvt.cppan.demo.google.grpc.grpcpp_base;1;0
1863;pvt.cppan.demo.google.grpc.grpcpp_base_unsecure;1;0
1864;pvt.cppan.demo.google.grpc.grpcpp_codegen_base;1;0
1865;pvt.cppan.demo.google.grpc.grpcpp_codegen_base_src;1;0
1866;pvt.cppan.demo.google.grpc.grpcpp_codegen_proto;1;0
1867;pvt.cppan.demo.google.grpc.grpcpp_config_proto;1;0
1868;pvt.cppan.demo.google.grpc.inlined_vector;1;0
1869;pvt.cppan.demo.google.grpc.orphanable;1;0
1870;pvt.cppan.demo.google.grpc.ref_counted;1;0
1871;pvt.cppan.demo.google.grpc.ref_counted_ptr;1;0
1873;pvt.cppan.demo.google.grpc.third_party.nanopb;1;0
1874;pvt.cppan.demo.google.grpc.tsi;1;0
1875;pvt.cppan.demo.google.grpc.tsi_interface;1;0
1876;pvt.egorpugin.primitives.win32helpers;1;0
1878;pvt.cppan.demo.reo7sp.tgbot;1;0
1880;pvt.cppan.demo.erikvalkering.smartref;1;0
1882;pvt.egorpugin.primitives.db.common;1;0
1883;pvt.egorpugin.primitives.db.postgresql;1;0
1884;pvt.egorpugin.primitives.db.sqlite3;1;0
1890;pvt.cppan.demo.catchorg.clara;1;0
1898;pvt.cppan.demo.libgit2;1;0
1900;pvt.cppan.demo.kmorel.uselatex;1;0
1902;pvt.simonflueckiger.tesseract;3;0
1903;pvt.simonflueckiger.tesseract.libtesseract;1;0
1904;pvt.simonflueckiger.tesseract.ambiguous_words;2;64
1905;pvt.simonflueckiger.tesseract.classifier_tester;2;64
1906;pvt.simonflueckiger.tesseract.cntraining;2;64
1907;pvt.simonflueckiger.tesseract.combine_lang_model;2;64
1908;pvt.simonflueckiger.tesseract.combine_tessdata;2;64
1909;pvt.simonflueckiger.tesseract.common_training;1;0
1910;pvt.simonflueckiger.tesseract.dawg2wordlist;2;64
1911;pvt.simonflueckiger.tesseract.lstmeval;2;64
1912;pvt.simonflueckiger.tesseract.lstmtraining;2;64
1913;pvt.simonflueckiger.tesseract.mftraining;2;64
1914;pvt.simonflueckiger.tesseract.set_unicharset_properties;2;64
1915;pvt.simonflueckiger.tesseract.shapeclustering;2;64
1916;pvt.simonflueckiger.tesseract.tesseract;2;64
1917;pvt.simonflueckiger.tesseract.tessopt;1;0
1918;pvt.simonflueckiger.tesseract.text2image;2;64
1919;pvt.simonflueckiger.tesseract.unicharset_extractor;2;64
1920;pvt.simonflueckiger.tesseract.unicharset_training;1;0
1921;pvt.simonflueckiger.tesseract.wordlist2dawg;2;64
1923;pvt.cppan.demo.matt_42.moustique;1;0
1924;pvt.cppan.demo.boost_experimental.te;1;0
1926;pvt.cppan.demo.apriorit.mhook;1;0
1928;pvt.cppan.demo.dwarfobserver.aggregatestotuples;1;0
1930;pvt.cppan.demo.calebzulawski.cotila;1;0
1932;pvt.cppan.demo.quantstack.xframe;1;0
1934;pvt.cppan.demo.louisdx.prettyprint;1;0
1935;pvt.cppan.demo.boost.contract;1;0
1936;pvt.cppan.demo.boost.hof;1;0
1937;pvt.cppan.demo.boost.container_hash;1;0
1939;pvt.cppan.demo.karkason.cppystruct;1;0
1940;pvt.cppan.demo.google.grpc.grpc_client_authority_filter;1;0
1942;pvt.cppan.demo.seqan.seqan;1;0
1943;pvt.cppan.demo.google.crc32c;1;0
1944;pvt.cppan.demo.google.leveldb;1;0
1946;pvt.cppan.demo.eyalz800.serializer;1;0
1948;pvt.cppan.demo.gvaliente.catch_mini;1;0
1950;pvt.cppan.demo.efficient.surf;1;0
1952;pvt.cppan.demo.ltjax.file_monitor;1;0
1954;pvt.cppan.demo.thomasmonkman.filewatch;1;0
1957;pvt.cppan.demo.emcrisostomo.fswatch;3;0
1958;pvt.cppan.demo.emcrisostomo.fswatch.fswatch;2;64
1959;pvt.cppan.demo.emcrisostomo.fswatch.lib;1;0
1960;pvt.cppan.demo.webmproject;3;0
1961;pvt.cppan.demo.webmproject.webp;1;0
1962;pvt.cppan.demo.martinmoene.span_lite;1;0
1964;pvt.cppan.demo.im95able.rea;1;0
1967;pvt.cppan.demo.tzlaine.text;1;0
1969;pvt.cppan.demo.manu343726.tinyrefl;1;0
1970;pvt.egorpugin.primitives.embedder;2;64
1971;pvt.damitha_lenadora.morficonvert;1;0
1973;pvt.cppan.demo.wqking.eventpp;1;0
1975;pvt.cppan.demo.vpiotr.decimal_for_cpp;1;0
1977;pvt.cppan.demo.tdv.nanorpc;1;0
1978;pvt.egorpugin.process;1;0
1979;pvt.cppan.demo.qtproject.qt.base.platformsupport.windowsuiautomation;1;0
1982;pvt.cppan.demo.qtproject.qt.base.plugins.styles.windowsvista;1;0
1983;pvt.egorpugin.primitives.version;1;0
1985;pvt.cppan.demo.tcbrindle.nanorange;1;0
1986;pvt.cppan.demo.openalpr;3;0
1987;pvt.cppan.demo.openalpr.alpr;2;64
1988;pvt.cppan.demo.openalpr.openalpr;1;0
1989;pvt.cppan.demo.openalpr.statedetection;1;0
1990;pvt.cppan.demo.openalpr.video;1;0
1992;pvt.cppan.demo.quantstack.xtl;1;0
1994;pvt.cppan.demo.cpp_taskflow.cpp_taskflow;1;0
1998;pvt.cppan.demo.symisc.sod;1;0
2000;pvt.cppan.demo.vincentlaucsb.csv_parser;1;0
2002;pvt.cppan.demo.jmcnamara.libxlsxwriter;1;0
2004;pvt.cppan.demo.petersommerlad.reverseadapter;1;0
2006;pvt.cppan.demo.skystrife.cpptoml;1;0
2008;pvt.cppan.demo.toruniina.tomlparser;1;0
2010;pvt.cppan.demo.mayah.tinytoml;1;0
2012;pvt.cppan.demo.egorpugin.tgbot;1;0
2013;pvt.cppan.demo.gl3w;1;0
2015;pvt.cppan.demo.dead2.zlib_ng;1;0
2017;pvt.cppan.demo.chromium.libyuv;3;0
2018;pvt.cppan.demo.chromium.libyuv.libyuv;1;0
2020;pvt.cppan.demo.qtproject.qt.winextras;1;0
2021;pvt.cppan.demo.yasm;3;0
2022;pvt.cppan.demo.yasm.libyasm;1;0
2023;pvt.cppan.demo.yasm.yasm;2;64
2026;pvt.cppan.demo.yasm.modules.arch.lc3b;1;0
2027;pvt.cppan.demo.yasm.modules.arch.x86;1;0
2029;pvt.cppan.demo.yasm.modules.dbgfmts.codeview;1;0
2030;pvt.cppan.demo.yasm.modules.dbgfmts.dwarf2;1;0
2031;pvt.cppan.demo.yasm.modules.dbgfmts.null;1;0
2032;pvt.cppan.demo.yasm.modules.dbgfmts.stabs;1;0
2034;pvt.cppan.demo.yasm.modules.listfmts.nasm;1;0
2036;pvt.cppan.demo.yasm.modules.objfmts.bin;1;0
2037;pvt.cppan.demo.yasm.modules.objfmts.coff;1;0
2038;pvt.cppan.demo.yasm.modules.objfmts.dbg;1;0
2039;pvt.cppan.demo.yasm.modules.objfmts.elf;1;0
2040;pvt.cppan.demo.yasm.modules.objfmts.macho;1;0
2041;pvt.cppan.demo.yasm.modules.objfmts.rdf;1;0
2042;pvt.cppan.demo.yasm.modules.objfmts.xdf;1;0
2044;pvt.cppan.demo.yasm.modules.parsers.gas;1;0
2045;pvt.cppan.demo.yasm.modules.parsers.nasm;1;0
2047;pvt.cppan.demo.yasm.modules.preprocs.cpp;1;0
2048;pvt.cppan.demo.yasm.modules.preprocs.gas;1;0
2049;pvt.cppan.demo.yasm.modules.preprocs.nasm;1;0
2050;pvt.cppan.demo.yasm.modules.preprocs.raw;1;0
2052;pvt.cppan.demo.yasm.tools.genmacro;2;64
2054;pvt.cppan.demo.yasm.tools.genversion;2;64
